
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=100
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=128
EVALUATE_EVERY=100
FILTER_SIZES=2,3,4,5,6
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NEGATIVE_DATA_FILE=./data/rt-polaritydata/rt-polarity.neg
NUM_CHECKPOINTS=5
NUM_EPOCHS=200
NUM_FILTERS=128
POSITIVE_DATA_FILE=./data/rt-polaritydata/rt-polarity.pos

Loading data...
636 max_document
(10002, 636)
Train/Dev split: 9002/1000
Number of Class: 3
Writing to /home/g/grad/xinhao/IE_Project/runs/1494194564

2017-05-07T19:04:13.093772: step 1082, loss 0.508467, acc 0.765625
2017-05-07T19:04:16.349065: step 1083, loss 0.338773, acc 0.890625
2017-05-07T19:04:19.588513: step 1084, loss 0.431139, acc 0.78125
2017-05-07T19:04:22.837033: step 1085, loss 0.375519, acc 0.890625
2017-05-07T19:04:26.066009: step 1086, loss 0.436948, acc 0.84375
2017-05-07T19:04:29.292468: step 1087, loss 0.437625, acc 0.875
2017-05-07T19:04:32.513481: step 1088, loss 0.36839, acc 0.8125
2017-05-07T19:04:35.720199: step 1089, loss 0.294825, acc 0.859375
2017-05-07T19:04:38.974798: step 1090, loss 0.446103, acc 0.828125
2017-05-07T19:04:42.207864: step 1091, loss 0.604778, acc 0.71875
2017-05-07T19:04:45.457359: step 1092, loss 0.421406, acc 0.828125
2017-05-07T19:04:48.666666: step 1093, loss 0.482266, acc 0.875
2017-05-07T19:04:51.882077: step 1094, loss 0.681731, acc 0.78125
2017-05-07T19:04:55.099266: step 1095, loss 0.495936, acc 0.78125
2017-05-07T19:04:58.315654: step 1096, loss 0.607268, acc 0.765625
2017-05-07T19:05:01.508147: step 1097, loss 0.419963, acc 0.875
2017-05-07T19:05:04.740994: step 1098, loss 0.473257, acc 0.78125
2017-05-07T19:05:08.000108: step 1099, loss 0.562571, acc 0.71875
2017-05-07T19:05:11.212035: step 1100, loss 0.29526, acc 0.921875

Evaluation:
2017-05-07T19:05:29.840133: step 1100, loss 0.646253, acc 0.718

2017-05-07T19:05:33.093026: step 1101, loss 0.36566, acc 0.859375
2017-05-07T19:05:36.325557: step 1102, loss 0.524521, acc 0.78125
2017-05-07T19:05:39.575967: step 1103, loss 0.569826, acc 0.78125
2017-05-07T19:05:42.847002: step 1104, loss 0.460392, acc 0.78125
2017-05-07T19:05:46.100320: step 1105, loss 0.67085, acc 0.6875
2017-05-07T19:05:49.324359: step 1106, loss 0.467756, acc 0.84375
2017-05-07T19:05:52.548523: step 1107, loss 0.583346, acc 0.734375
2017-05-07T19:05:55.747715: step 1108, loss 0.398195, acc 0.8125
2017-05-07T19:05:58.986670: step 1109, loss 0.423385, acc 0.859375
2017-05-07T19:06:02.205382: step 1110, loss 0.412055, acc 0.84375
2017-05-07T19:06:05.436624: step 1111, loss 0.432651, acc 0.828125
2017-05-07T19:06:08.684537: step 1112, loss 0.471872, acc 0.78125
2017-05-07T19:06:11.928263: step 1113, loss 0.494841, acc 0.71875
2017-05-07T19:06:15.145369: step 1114, loss 0.60318, acc 0.71875
2017-05-07T19:06:18.379240: step 1115, loss 0.633395, acc 0.75
2017-05-07T19:06:21.645132: step 1116, loss 0.470707, acc 0.859375
2017-05-07T19:06:24.890871: step 1117, loss 0.451783, acc 0.875
2017-05-07T19:06:28.098576: step 1118, loss 0.564461, acc 0.71875
2017-05-07T19:06:31.311867: step 1119, loss 0.783907, acc 0.625
2017-05-07T19:06:34.511444: step 1120, loss 0.584664, acc 0.734375
2017-05-07T19:06:37.741713: step 1121, loss 0.471669, acc 0.921875
2017-05-07T19:06:40.996597: step 1122, loss 0.764225, acc 0.65625
2017-05-07T19:06:44.239579: step 1123, loss 0.648204, acc 0.734375
2017-05-07T19:06:47.475622: step 1124, loss 0.347325, acc 0.8125
2017-05-07T19:06:50.692053: step 1125, loss 0.527358, acc 0.796875
2017-05-07T19:06:53.906874: step 1126, loss 0.583307, acc 0.734375
2017-05-07T19:06:57.162488: step 1127, loss 0.381731, acc 0.828125
2017-05-07T19:06:59.290425: step 1128, loss 0.540678, acc 0.833333
2017-05-07T19:07:02.495378: step 1129, loss 0.365627, acc 0.90625
2017-05-07T19:07:05.737706: step 1130, loss 0.411653, acc 0.875
2017-05-07T19:07:08.996210: step 1131, loss 0.457709, acc 0.875
2017-05-07T19:07:12.236482: step 1132, loss 0.338576, acc 0.890625
2017-05-07T19:07:15.471678: step 1133, loss 0.32665, acc 0.875
2017-05-07T19:07:18.688906: step 1134, loss 0.4344, acc 0.78125
2017-05-07T19:07:21.925524: step 1135, loss 0.297725, acc 0.921875
2017-05-07T19:07:25.149069: step 1136, loss 0.420545, acc 0.875
2017-05-07T19:07:28.414583: step 1137, loss 0.293939, acc 0.90625
2017-05-07T19:07:31.671978: step 1138, loss 0.366466, acc 0.875
2017-05-07T19:07:34.913463: step 1139, loss 0.427158, acc 0.796875
2017-05-07T19:07:38.096674: step 1140, loss 0.354967, acc 0.84375
2017-05-07T19:07:41.320508: step 1141, loss 0.357483, acc 0.875
2017-05-07T19:07:44.571680: step 1142, loss 0.409084, acc 0.859375
2017-05-07T19:07:47.835945: step 1143, loss 0.451869, acc 0.8125
2017-05-07T19:07:51.050017: step 1144, loss 0.441187, acc 0.859375
2017-05-07T19:07:54.246206: step 1145, loss 0.292471, acc 0.921875
2017-05-07T19:07:57.481575: step 1146, loss 0.356187, acc 0.890625
2017-05-07T19:08:00.727756: step 1147, loss 0.363006, acc 0.84375
2017-05-07T19:08:03.962050: step 1148, loss 0.48503, acc 0.765625
2017-05-07T19:08:07.217052: step 1149, loss 0.286999, acc 0.875
2017-05-07T19:08:10.461418: step 1150, loss 0.385595, acc 0.84375
2017-05-07T19:08:13.677268: step 1151, loss 0.42644, acc 0.84375
2017-05-07T19:08:16.878933: step 1152, loss 0.334261, acc 0.90625
2017-05-07T19:08:20.096889: step 1153, loss 0.421856, acc 0.859375
2017-05-07T19:08:23.321189: step 1154, loss 0.385097, acc 0.875
2017-05-07T19:08:26.507601: step 1155, loss 0.386293, acc 0.8125
2017-05-07T19:08:29.762611: step 1156, loss 0.302589, acc 0.859375
2017-05-07T19:08:33.013516: step 1157, loss 0.301775, acc 0.9375
2017-05-07T19:08:36.235961: step 1158, loss 0.33904, acc 0.921875
2017-05-07T19:08:39.437551: step 1159, loss 0.405964, acc 0.875
2017-05-07T19:08:42.665795: step 1160, loss 0.357371, acc 0.90625
2017-05-07T19:08:45.902170: step 1161, loss 0.290431, acc 0.953125
2017-05-07T19:08:49.149793: step 1162, loss 0.409543, acc 0.8125
2017-05-07T19:08:52.416013: step 1163, loss 0.293533, acc 0.90625
2017-05-07T19:08:55.678537: step 1164, loss 0.335617, acc 0.859375
2017-05-07T19:08:58.926629: step 1165, loss 0.389463, acc 0.859375
2017-05-07T19:09:02.148736: step 1166, loss 0.359714, acc 0.890625
2017-05-07T19:09:05.413370: step 1167, loss 0.435286, acc 0.828125
2017-05-07T19:09:08.641368: step 1168, loss 0.406562, acc 0.875
2017-05-07T19:09:11.900608: step 1169, loss 0.441388, acc 0.828125
2017-05-07T19:09:15.129590: step 1170, loss 0.435087, acc 0.875
2017-05-07T19:09:18.350435: step 1171, loss 0.337427, acc 0.890625
2017-05-07T19:09:21.595132: step 1172, loss 0.398634, acc 0.84375
2017-05-07T19:09:24.807385: step 1173, loss 0.334179, acc 0.9375
2017-05-07T19:09:28.018088: step 1174, loss 0.420446, acc 0.796875
2017-05-07T19:09:31.258253: step 1175, loss 0.296843, acc 0.90625
2017-05-07T19:09:34.489110: step 1176, loss 0.324028, acc 0.890625
2017-05-07T19:09:37.733233: step 1177, loss 0.445371, acc 0.90625
2017-05-07T19:09:40.947700: step 1178, loss 0.338497, acc 0.875
2017-05-07T19:09:44.143971: step 1179, loss 0.305135, acc 0.890625
2017-05-07T19:09:47.393117: step 1180, loss 0.511767, acc 0.765625
2017-05-07T19:09:50.616961: step 1181, loss 0.371026, acc 0.890625
2017-05-07T19:09:53.816608: step 1182, loss 0.333941, acc 0.875
2017-05-07T19:09:57.051584: step 1183, loss 0.313579, acc 0.9375
2017-05-07T19:10:00.239642: step 1184, loss 0.297959, acc 0.953125
2017-05-07T19:10:03.533876: step 1185, loss 0.369125, acc 0.875
2017-05-07T19:10:06.796156: step 1186, loss 0.46859, acc 0.796875
2017-05-07T19:10:09.999887: step 1187, loss 0.393756, acc 0.828125
2017-05-07T19:10:13.201716: step 1188, loss 0.494933, acc 0.78125
2017-05-07T19:10:16.399808: step 1189, loss 0.383586, acc 0.84375
2017-05-07T19:10:19.630137: step 1190, loss 0.368532, acc 0.890625
2017-05-07T19:10:22.860042: step 1191, loss 0.34993, acc 0.90625
2017-05-07T19:10:26.095903: step 1192, loss 0.489226, acc 0.8125
2017-05-07T19:10:29.366374: step 1193, loss 0.473492, acc 0.828125
2017-05-07T19:10:32.579163: step 1194, loss 0.354565, acc 0.828125
2017-05-07T19:10:35.833282: step 1195, loss 0.512079, acc 0.78125
2017-05-07T19:10:39.063580: step 1196, loss 0.333277, acc 0.875
2017-05-07T19:10:42.307199: step 1197, loss 0.393006, acc 0.90625
2017-05-07T19:10:45.549326: step 1198, loss 0.426706, acc 0.890625
2017-05-07T19:10:48.778653: step 1199, loss 0.376991, acc 0.890625
2017-05-07T19:10:52.060355: step 1200, loss 0.516989, acc 0.78125

Evaluation:
2017-05-07T19:11:10.538070: step 1200, loss 0.607607, acc 0.755

2017-05-07T19:11:13.775918: step 1201, loss 0.366472, acc 0.78125
2017-05-07T19:11:17.032413: step 1202, loss 0.301283, acc 0.921875
2017-05-07T19:11:20.274466: step 1203, loss 0.405574, acc 0.84375
2017-05-07T19:11:23.505019: step 1204, loss 0.315368, acc 0.859375
2017-05-07T19:11:26.752486: step 1205, loss 0.377851, acc 0.859375
2017-05-07T19:11:29.996751: step 1206, loss 0.47573, acc 0.796875
2017-05-07T19:11:33.240300: step 1207, loss 0.381085, acc 0.84375
2017-05-07T19:11:36.452680: step 1208, loss 0.442375, acc 0.828125
2017-05-07T19:11:39.678396: step 1209, loss 0.456481, acc 0.78125
2017-05-07T19:11:42.925142: step 1210, loss 0.43292, acc 0.828125
2017-05-07T19:11:46.132504: step 1211, loss 0.400819, acc 0.875
2017-05-07T19:11:49.323229: step 1212, loss 0.291654, acc 0.9375
2017-05-07T19:11:52.529268: step 1213, loss 0.323837, acc 0.890625
2017-05-07T19:11:55.733124: step 1214, loss 0.331641, acc 0.859375
2017-05-07T19:11:58.932330: step 1215, loss 0.362165, acc 0.828125
2017-05-07T19:12:02.181640: step 1216, loss 0.508256, acc 0.796875
2017-05-07T19:12:05.444134: step 1217, loss 0.509637, acc 0.765625
2017-05-07T19:12:08.693792: step 1218, loss 0.423471, acc 0.859375
2017-05-07T19:12:11.946192: step 1219, loss 0.631084, acc 0.703125
2017-05-07T19:12:15.179092: step 1220, loss 0.359624, acc 0.859375
2017-05-07T19:12:18.384289: step 1221, loss 0.521923, acc 0.78125
2017-05-07T19:12:21.616507: step 1222, loss 0.395512, acc 0.828125
2017-05-07T19:12:24.862652: step 1223, loss 0.499533, acc 0.765625
2017-05-07T19:12:28.097122: step 1224, loss 0.461024, acc 0.890625
2017-05-07T19:12:31.336061: step 1225, loss 0.354252, acc 0.890625
2017-05-07T19:12:34.569230: step 1226, loss 0.429211, acc 0.828125
2017-05-07T19:12:37.758014: step 1227, loss 0.382377, acc 0.859375
2017-05-07T19:12:40.974646: step 1228, loss 0.424423, acc 0.796875
2017-05-07T19:12:44.195182: step 1229, loss 0.340431, acc 0.84375
2017-05-07T19:12:47.414315: step 1230, loss 0.434989, acc 0.765625
2017-05-07T19:12:50.671308: step 1231, loss 0.344735, acc 0.84375
2017-05-07T19:12:53.920030: step 1232, loss 0.339226, acc 0.875
2017-05-07T19:12:57.184779: step 1233, loss 0.497395, acc 0.84375
2017-05-07T19:13:00.412216: step 1234, loss 0.342534, acc 0.9375
2017-05-07T19:13:03.652539: step 1235, loss 0.388691, acc 0.859375
2017-05-07T19:13:06.899491: step 1236, loss 0.303071, acc 0.859375
2017-05-07T19:13:10.097597: step 1237, loss 0.568284, acc 0.734375
2017-05-07T19:13:13.322352: step 1238, loss 0.480352, acc 0.765625
2017-05-07T19:13:16.577487: step 1239, loss 0.322886, acc 0.90625
2017-05-07T19:13:19.801249: step 1240, loss 0.465741, acc 0.859375
2017-05-07T19:13:23.052339: step 1241, loss 0.514633, acc 0.84375
2017-05-07T19:13:26.308444: step 1242, loss 0.455287, acc 0.828125
2017-05-07T19:13:29.547200: step 1243, loss 0.455259, acc 0.8125
2017-05-07T19:13:32.764140: step 1244, loss 0.334137, acc 0.890625
2017-05-07T19:13:36.011036: step 1245, loss 0.31074, acc 0.921875
2017-05-07T19:13:39.220130: step 1246, loss 0.401609, acc 0.859375
2017-05-07T19:13:42.463715: step 1247, loss 0.323551, acc 0.859375
2017-05-07T19:13:45.674626: step 1248, loss 0.42568, acc 0.78125
2017-05-07T19:13:48.889434: step 1249, loss 0.402119, acc 0.859375
2017-05-07T19:13:52.143283: step 1250, loss 0.385643, acc 0.859375
2017-05-07T19:13:55.393777: step 1251, loss 0.395875, acc 0.859375
2017-05-07T19:13:58.634560: step 1252, loss 0.418822, acc 0.8125
2017-05-07T19:14:01.849822: step 1253, loss 0.361959, acc 0.828125
2017-05-07T19:14:05.071315: step 1254, loss 0.316286, acc 0.828125
2017-05-07T19:14:08.280548: step 1255, loss 0.370561, acc 0.890625
2017-05-07T19:14:11.526752: step 1256, loss 0.406409, acc 0.875
2017-05-07T19:14:14.793384: step 1257, loss 0.419399, acc 0.890625
2017-05-07T19:14:18.007408: step 1258, loss 0.389282, acc 0.859375
2017-05-07T19:14:21.216315: step 1259, loss 0.436014, acc 0.84375
2017-05-07T19:14:24.467826: step 1260, loss 0.369303, acc 0.859375
2017-05-07T19:14:27.706417: step 1261, loss 0.433324, acc 0.8125
2017-05-07T19:14:30.952816: step 1262, loss 0.377931, acc 0.828125
2017-05-07T19:14:34.200076: step 1263, loss 0.374156, acc 0.90625
2017-05-07T19:14:37.426452: step 1264, loss 0.358659, acc 0.9375
2017-05-07T19:14:40.671362: step 1265, loss 0.511377, acc 0.90625
2017-05-07T19:14:43.917649: step 1266, loss 0.293468, acc 0.875
2017-05-07T19:14:47.162143: step 1267, loss 0.377157, acc 0.84375
2017-05-07T19:14:50.406487: step 1268, loss 0.44148, acc 0.8125
2017-05-07T19:14:52.530636: step 1269, loss 0.38886, acc 0.833333
2017-05-07T19:14:55.736821: step 1270, loss 0.443507, acc 0.890625
2017-05-07T19:14:58.986882: step 1271, loss 0.401672, acc 0.84375
2017-05-07T19:15:02.193978: step 1272, loss 0.318753, acc 0.9375
2017-05-07T19:15:05.424069: step 1273, loss 0.394575, acc 0.890625
2017-05-07T19:15:08.666536: step 1274, loss 0.323641, acc 0.875
2017-05-07T19:15:11.903821: step 1275, loss 0.405074, acc 0.78125
2017-05-07T19:15:15.159157: step 1276, loss 0.277916, acc 0.96875
2017-05-07T19:15:18.384348: step 1277, loss 0.237949, acc 0.984375
2017-05-07T19:15:21.632433: step 1278, loss 0.287251, acc 0.921875
2017-05-07T19:15:24.861778: step 1279, loss 0.296023, acc 0.9375
2017-05-07T19:15:28.079575: step 1280, loss 0.291204, acc 0.90625
2017-05-07T19:15:31.297626: step 1281, loss 0.26661, acc 0.90625
2017-05-07T19:15:34.551881: step 1282, loss 0.31323, acc 0.859375
2017-05-07T19:15:37.763509: step 1283, loss 0.31389, acc 0.90625
2017-05-07T19:15:40.997481: step 1284, loss 0.427087, acc 0.84375
2017-05-07T19:15:44.202886: step 1285, loss 0.284884, acc 0.875
2017-05-07T19:15:47.407182: step 1286, loss 0.269887, acc 0.96875
2017-05-07T19:15:50.631359: step 1287, loss 0.372061, acc 0.78125
2017-05-07T19:15:53.887362: step 1288, loss 0.330967, acc 0.875
2017-05-07T19:15:57.128545: step 1289, loss 0.340569, acc 0.90625
2017-05-07T19:16:00.375090: step 1290, loss 0.372074, acc 0.890625
2017-05-07T19:16:03.590147: step 1291, loss 0.391334, acc 0.8125
2017-05-07T19:16:06.864388: step 1292, loss 0.367337, acc 0.84375
2017-05-07T19:16:10.078459: step 1293, loss 0.26494, acc 0.9375
2017-05-07T19:16:13.311318: step 1294, loss 0.4221, acc 0.875
2017-05-07T19:16:16.522758: step 1295, loss 0.287314, acc 0.90625
2017-05-07T19:16:19.774863: step 1296, loss 0.33684, acc 0.890625
2017-05-07T19:16:22.982667: step 1297, loss 0.339088, acc 0.859375
2017-05-07T19:16:26.256210: step 1298, loss 0.321655, acc 0.890625
2017-05-07T19:16:29.515817: step 1299, loss 0.281087, acc 0.890625
2017-05-07T19:16:32.749631: step 1300, loss 0.301985, acc 0.921875

Evaluation:
2017-05-07T19:16:51.380127: step 1300, loss 0.601324, acc 0.744

2017-05-07T19:16:54.611999: step 1301, loss 0.297711, acc 0.9375
2017-05-07T19:16:57.856805: step 1302, loss 0.30225, acc 0.921875
2017-05-07T19:17:01.081556: step 1303, loss 0.344267, acc 0.875
2017-05-07T19:17:04.293123: step 1304, loss 0.401472, acc 0.78125
2017-05-07T19:17:07.512586: step 1305, loss 0.32502, acc 0.859375
2017-05-07T19:17:10.739702: step 1306, loss 0.372115, acc 0.859375
2017-05-07T19:17:13.955367: step 1307, loss 0.39638, acc 0.890625
2017-05-07T19:17:17.172770: step 1308, loss 0.357452, acc 0.890625
2017-05-07T19:17:20.386455: step 1309, loss 0.312208, acc 0.9375
2017-05-07T19:17:23.594030: step 1310, loss 0.323261, acc 0.921875
2017-05-07T19:17:26.819613: step 1311, loss 0.340003, acc 0.84375
2017-05-07T19:17:30.016931: step 1312, loss 0.412457, acc 0.84375
2017-05-07T19:17:33.205687: step 1313, loss 0.264149, acc 0.9375
2017-05-07T19:17:36.439934: step 1314, loss 0.340067, acc 0.875
2017-05-07T19:17:39.692884: step 1315, loss 0.366379, acc 0.859375
2017-05-07T19:17:42.922106: step 1316, loss 0.313514, acc 0.9375
2017-05-07T19:17:46.148015: step 1317, loss 0.404892, acc 0.859375
2017-05-07T19:17:49.374484: step 1318, loss 0.3284, acc 0.890625
2017-05-07T19:17:52.604895: step 1319, loss 0.333036, acc 0.875
2017-05-07T19:17:55.851451: step 1320, loss 0.366582, acc 0.90625
2017-05-07T19:17:59.052629: step 1321, loss 0.424694, acc 0.828125
2017-05-07T19:18:02.249340: step 1322, loss 0.360915, acc 0.859375
2017-05-07T19:18:05.492030: step 1323, loss 0.334142, acc 0.921875
2017-05-07T19:18:08.725457: step 1324, loss 0.343019, acc 0.859375
2017-05-07T19:18:11.985610: step 1325, loss 0.321768, acc 0.953125
2017-05-07T19:18:15.231716: step 1326, loss 0.326009, acc 0.90625
2017-05-07T19:18:18.462743: step 1327, loss 0.351165, acc 0.90625
2017-05-07T19:18:21.701168: step 1328, loss 0.309973, acc 0.84375
2017-05-07T19:18:24.927513: step 1329, loss 0.397811, acc 0.796875
2017-05-07T19:18:28.148134: step 1330, loss 0.228775, acc 0.9375
2017-05-07T19:18:31.373702: step 1331, loss 0.2851, acc 0.921875
2017-05-07T19:18:34.596471: step 1332, loss 0.405397, acc 0.875
2017-05-07T19:18:37.850671: step 1333, loss 0.240028, acc 0.953125
2017-05-07T19:18:41.085742: step 1334, loss 0.257412, acc 0.890625
2017-05-07T19:18:44.328389: step 1335, loss 0.317548, acc 0.859375
2017-05-07T19:18:47.532816: step 1336, loss 0.23404, acc 0.90625
2017-05-07T19:18:50.729968: step 1337, loss 0.352604, acc 0.84375
2017-05-07T19:18:53.947182: step 1338, loss 0.268436, acc 0.9375
2017-05-07T19:18:57.180263: step 1339, loss 0.297942, acc 0.90625
2017-05-07T19:19:00.398932: step 1340, loss 0.2301, acc 0.953125
2017-05-07T19:19:03.599277: step 1341, loss 0.388493, acc 0.859375
2017-05-07T19:19:06.820827: step 1342, loss 0.25265, acc 0.921875
2017-05-07T19:19:10.050076: step 1343, loss 0.361144, acc 0.890625
2017-05-07T19:19:13.276197: step 1344, loss 0.375963, acc 0.84375
2017-05-07T19:19:16.472654: step 1345, loss 0.408385, acc 0.890625
2017-05-07T19:19:19.681608: step 1346, loss 0.344493, acc 0.921875
2017-05-07T19:19:22.902826: step 1347, loss 0.446699, acc 0.84375
2017-05-07T19:19:26.125876: step 1348, loss 0.298037, acc 0.9375
2017-05-07T19:19:29.358657: step 1349, loss 0.383854, acc 0.8125
2017-05-07T19:19:32.619703: step 1350, loss 0.351299, acc 0.796875
2017-05-07T19:19:35.862900: step 1351, loss 0.395015, acc 0.84375
2017-05-07T19:19:39.102563: step 1352, loss 0.352232, acc 0.90625
2017-05-07T19:19:42.350410: step 1353, loss 0.356151, acc 0.921875
2017-05-07T19:19:45.592491: step 1354, loss 0.460539, acc 0.859375
2017-05-07T19:19:48.808674: step 1355, loss 0.317909, acc 0.890625
2017-05-07T19:19:52.075078: step 1356, loss 0.321615, acc 0.84375
2017-05-07T19:19:55.306644: step 1357, loss 0.392727, acc 0.8125
2017-05-07T19:19:58.529741: step 1358, loss 0.237508, acc 0.953125
2017-05-07T19:20:01.746985: step 1359, loss 0.35774, acc 0.921875
2017-05-07T19:20:04.959340: step 1360, loss 0.415535, acc 0.859375
2017-05-07T19:20:08.204239: step 1361, loss 0.320423, acc 0.890625
2017-05-07T19:20:11.424939: step 1362, loss 0.323644, acc 0.890625
2017-05-07T19:20:14.662923: step 1363, loss 0.305278, acc 0.921875
2017-05-07T19:20:17.901914: step 1364, loss 0.375792, acc 0.8125
2017-05-07T19:20:21.099747: step 1365, loss 0.32937, acc 0.890625
2017-05-07T19:20:24.325858: step 1366, loss 0.299152, acc 0.921875
2017-05-07T19:20:27.549564: step 1367, loss 0.387843, acc 0.90625
2017-05-07T19:20:30.764813: step 1368, loss 0.393244, acc 0.875
2017-05-07T19:20:33.971539: step 1369, loss 0.302089, acc 0.875
2017-05-07T19:20:37.223749: step 1370, loss 0.415357, acc 0.828125
2017-05-07T19:20:40.488672: step 1371, loss 0.321363, acc 0.859375
2017-05-07T19:20:43.731513: step 1372, loss 0.363816, acc 0.90625
2017-05-07T19:20:46.937679: step 1373, loss 0.325597, acc 0.9375
2017-05-07T19:20:50.148186: step 1374, loss 0.392987, acc 0.84375
2017-05-07T19:20:53.415156: step 1375, loss 0.362657, acc 0.90625
2017-05-07T19:20:56.663391: step 1376, loss 0.338043, acc 0.890625
2017-05-07T19:20:59.890699: step 1377, loss 0.410012, acc 0.8125
2017-05-07T19:21:03.119828: step 1378, loss 0.27762, acc 0.921875
2017-05-07T19:21:06.377545: step 1379, loss 0.387403, acc 0.890625
2017-05-07T19:21:09.591396: step 1380, loss 0.372025, acc 0.890625
2017-05-07T19:21:12.858878: step 1381, loss 0.262435, acc 0.90625
2017-05-07T19:21:16.064367: step 1382, loss 0.29336, acc 0.859375
2017-05-07T19:21:19.268214: step 1383, loss 0.352116, acc 0.796875
2017-05-07T19:21:22.494666: step 1384, loss 0.326352, acc 0.890625
2017-05-07T19:21:25.692989: step 1385, loss 0.363901, acc 0.859375
2017-05-07T19:21:28.887352: step 1386, loss 0.382445, acc 0.921875
2017-05-07T19:21:32.117245: step 1387, loss 0.349531, acc 0.875
2017-05-07T19:21:35.327773: step 1388, loss 0.401982, acc 0.875
2017-05-07T19:21:38.558156: step 1389, loss 0.298164, acc 0.90625
2017-05-07T19:21:41.795644: step 1390, loss 0.399434, acc 0.796875
2017-05-07T19:21:45.023775: step 1391, loss 0.465225, acc 0.828125
2017-05-07T19:21:48.244753: step 1392, loss 0.367108, acc 0.90625
2017-05-07T19:21:51.459985: step 1393, loss 0.370761, acc 0.875
2017-05-07T19:21:54.687870: step 1394, loss 0.414295, acc 0.828125
2017-05-07T19:21:57.905331: step 1395, loss 0.278477, acc 0.90625
2017-05-07T19:22:01.145873: step 1396, loss 0.507873, acc 0.75
2017-05-07T19:22:04.374429: step 1397, loss 0.23444, acc 0.90625
2017-05-07T19:22:07.623044: step 1398, loss 0.545647, acc 0.75
2017-05-07T19:22:10.872317: step 1399, loss 0.278344, acc 0.921875
2017-05-07T19:22:14.116829: step 1400, loss 0.449818, acc 0.828125

Evaluation:
2017-05-07T19:22:32.714490: step 1400, loss 0.595861, acc 0.749

2017-05-07T19:22:35.957394: step 1401, loss 0.318819, acc 0.9375
2017-05-07T19:22:39.189673: step 1402, loss 0.315273, acc 0.84375
2017-05-07T19:22:42.442882: step 1403, loss 0.444913, acc 0.75
2017-05-07T19:22:45.651913: step 1404, loss 0.381368, acc 0.875
2017-05-07T19:22:48.881596: step 1405, loss 0.350777, acc 0.90625
2017-05-07T19:22:52.159874: step 1406, loss 0.404193, acc 0.875
2017-05-07T19:22:55.350562: step 1407, loss 0.372507, acc 0.828125
2017-05-07T19:22:58.582460: step 1408, loss 0.31601, acc 0.875
2017-05-07T19:23:01.787911: step 1409, loss 0.368562, acc 0.796875
2017-05-07T19:23:03.914124: step 1410, loss 0.368774, acc 0.785714
2017-05-07T19:23:07.126248: step 1411, loss 0.351528, acc 0.9375
2017-05-07T19:23:10.368163: step 1412, loss 0.38202, acc 0.875
2017-05-07T19:23:13.583584: step 1413, loss 0.315792, acc 0.921875
2017-05-07T19:23:16.805870: step 1414, loss 0.232733, acc 0.984375
2017-05-07T19:23:20.031282: step 1415, loss 0.241532, acc 0.921875
2017-05-07T19:23:23.301667: step 1416, loss 0.309811, acc 0.90625
2017-05-07T19:23:26.510738: step 1417, loss 0.25599, acc 0.890625
2017-05-07T19:23:29.758835: step 1418, loss 0.219257, acc 0.9375
2017-05-07T19:23:32.994975: step 1419, loss 0.297319, acc 0.875
2017-05-07T19:23:36.239787: step 1420, loss 0.27102, acc 0.9375
2017-05-07T19:23:39.461255: step 1421, loss 0.222469, acc 0.96875
2017-05-07T19:23:42.710255: step 1422, loss 0.333047, acc 0.9375
2017-05-07T19:23:45.941518: step 1423, loss 0.390016, acc 0.859375
2017-05-07T19:23:49.198569: step 1424, loss 0.355425, acc 0.890625
2017-05-07T19:23:52.454979: step 1425, loss 0.265571, acc 0.9375
2017-05-07T19:23:55.707482: step 1426, loss 0.255715, acc 0.90625
2017-05-07T19:23:58.953224: step 1427, loss 0.286617, acc 0.890625
2017-05-07T19:24:02.171933: step 1428, loss 0.345785, acc 0.890625
2017-05-07T19:24:05.414257: step 1429, loss 0.260164, acc 0.953125
2017-05-07T19:24:08.690297: step 1430, loss 0.23493, acc 0.984375
2017-05-07T19:24:11.922509: step 1431, loss 0.340554, acc 0.90625
2017-05-07T19:24:15.143521: step 1432, loss 0.306384, acc 0.859375
2017-05-07T19:24:18.367304: step 1433, loss 0.245247, acc 0.953125
2017-05-07T19:24:21.618074: step 1434, loss 0.283237, acc 0.875
2017-05-07T19:24:24.859877: step 1435, loss 0.344245, acc 0.859375
2017-05-07T19:24:28.058724: step 1436, loss 0.227559, acc 0.953125
2017-05-07T19:24:31.294538: step 1437, loss 0.247935, acc 0.984375
2017-05-07T19:24:34.525506: step 1438, loss 0.311456, acc 0.921875
2017-05-07T19:24:37.763567: step 1439, loss 0.232592, acc 0.921875
2017-05-07T19:24:41.019677: step 1440, loss 0.393498, acc 0.75
2017-05-07T19:24:44.210898: step 1441, loss 0.244296, acc 0.9375
2017-05-07T19:24:47.407138: step 1442, loss 0.288225, acc 0.9375
2017-05-07T19:24:50.631938: step 1443, loss 0.251232, acc 0.9375
2017-05-07T19:24:53.871029: step 1444, loss 0.224902, acc 0.96875
2017-05-07T19:24:57.092343: step 1445, loss 0.365581, acc 0.90625
